# wave A(l)/A(V) unc
5.75912e+00 4.63346e-02 2.31673e-03
5.76581e+00 4.63229e-02 2.31615e-03
5.77251e+00 4.63112e-02 2.31556e-03
5.77921e+00 4.62991e-02 2.31496e-03
5.78592e+00 4.62874e-02 2.31437e-03
5.79264e+00 4.62757e-02 2.31379e-03
5.79937e+00 4.62637e-02 2.31318e-03
5.80611e+00 4.62520e-02 2.31260e-03
5.81285e+00 4.62402e-02 2.31201e-03
5.81960e+00 4.62282e-02 2.31141e-03
5.82636e+00 4.62165e-02 2.31082e-03
5.83313e+00 4.62044e-02 2.31022e-03
5.83991e+00 4.61927e-02 2.30964e-03
5.84669e+00 4.61807e-02 2.30903e-03
5.85348e+00 4.61686e-02 2.30843e-03
5.86028e+00 4.61569e-02 2.30784e-03
5.86708e+00 4.61448e-02 2.30724e-03
5.87390e+00 4.61328e-02 2.30664e-03
5.88072e+00 4.61207e-02 2.30604e-03
5.88755e+00 4.61087e-02 2.30544e-03
5.89439e+00 4.60970e-02 2.30485e-03
5.90124e+00 4.60849e-02 2.30425e-03
5.90809e+00 4.60729e-02 2.30364e-03
5.91495e+00 4.60605e-02 2.30303e-03
5.92182e+00 4.60485e-02 2.30242e-03
5.92870e+00 4.60364e-02 2.30182e-03
5.93559e+00 4.60244e-02 2.30122e-03
5.94248e+00 4.60123e-02 2.30062e-03
5.94939e+00 4.60003e-02 2.30001e-03
5.95630e+00 4.59882e-02 2.29941e-03
5.96321e+00 4.59762e-02 2.29881e-03
5.97014e+00 4.59641e-02 2.29821e-03
5.97708e+00 4.59521e-02 2.29760e-03
5.98402e+00 4.59400e-02 2.29700e-03
5.99097e+00 4.59283e-02 2.29641e-03
5.99793e+00 4.59169e-02 2.29585e-03
6.00489e+00 4.59062e-02 2.29531e-03
6.01187e+00 4.58958e-02 2.29479e-03
6.01885e+00 4.58868e-02 2.29434e-03
6.02584e+00 4.58791e-02 2.29395e-03
6.03284e+00 4.58737e-02 2.29369e-03
6.03985e+00 4.58711e-02 2.29355e-03
6.04686e+00 4.58727e-02 2.29364e-03
6.05389e+00 4.58798e-02 2.29399e-03
6.06092e+00 4.58942e-02 2.29471e-03
6.06796e+00 4.59169e-02 2.29585e-03
6.07501e+00 4.59507e-02 2.29754e-03
6.08206e+00 4.59976e-02 2.29988e-03
6.08913e+00 4.60595e-02 2.30297e-03
6.09620e+00 4.61385e-02 2.30692e-03
6.10328e+00 4.62362e-02 2.31181e-03
6.11037e+00 4.63534e-02 2.31767e-03
6.11747e+00 4.64899e-02 2.32450e-03
6.12457e+00 4.66446e-02 2.33223e-03
6.13169e+00 4.68156e-02 2.34078e-03
6.13881e+00 4.69987e-02 2.34993e-03
6.14594e+00 4.71888e-02 2.35944e-03
6.15308e+00 4.73796e-02 2.36898e-03
6.16022e+00 4.75633e-02 2.37817e-03
6.16738e+00 4.77320e-02 2.38660e-03
6.17454e+00 4.78776e-02 2.39388e-03
6.18171e+00 4.79927e-02 2.39964e-03
6.18889e+00 4.80697e-02 2.40349e-03
6.19608e+00 4.81032e-02 2.40516e-03
6.20328e+00 4.80915e-02 2.40457e-03
6.21049e+00 4.80346e-02 2.40173e-03
6.21770e+00 4.79352e-02 2.39676e-03
6.22492e+00 4.77976e-02 2.38988e-03
6.23215e+00 4.76279e-02 2.38140e-03
6.23939e+00 4.74334e-02 2.37167e-03
6.24664e+00 4.72229e-02 2.36115e-03
6.25389e+00 4.70040e-02 2.35020e-03
6.26116e+00 4.67848e-02 2.33924e-03
6.26843e+00 4.65723e-02 2.32861e-03
6.27571e+00 4.63721e-02 2.31861e-03
6.28300e+00 4.61884e-02 2.30942e-03
6.29030e+00 4.60237e-02 2.30118e-03
6.29760e+00 4.58794e-02 2.29397e-03
6.30492e+00 4.57553e-02 2.28776e-03
6.31224e+00 4.56508e-02 2.28254e-03
6.31957e+00 4.55641e-02 2.27821e-03
6.32691e+00 4.54935e-02 2.27468e-03
6.33426e+00 4.54360e-02 2.27180e-03
6.34162e+00 4.53901e-02 2.26950e-03
6.34899e+00 4.53526e-02 2.26763e-03
6.35636e+00 4.53222e-02 2.26611e-03
6.36374e+00 4.52967e-02 2.26484e-03
6.37113e+00 4.52750e-02 2.26375e-03
6.37853e+00 4.52562e-02 2.26281e-03
6.38594e+00 4.52395e-02 2.26197e-03
6.39336e+00 4.52238e-02 2.26119e-03
6.40079e+00 4.52090e-02 2.26045e-03
6.40822e+00 4.51950e-02 2.25975e-03
6.41566e+00 4.51812e-02 2.25906e-03
6.42312e+00 4.51679e-02 2.25839e-03
6.43058e+00 4.51545e-02 2.25772e-03
6.43805e+00 4.51414e-02 2.25707e-03
6.44552e+00 4.51280e-02 2.25640e-03
6.45301e+00 4.51150e-02 2.25575e-03
6.46051e+00 4.51016e-02 2.25508e-03
6.46801e+00 4.50885e-02 2.25443e-03
6.47552e+00 4.50751e-02 2.25376e-03
6.48304e+00 4.50621e-02 2.25310e-03
6.49057e+00 4.50487e-02 2.25244e-03
6.49811e+00 4.50357e-02 2.25178e-03
6.50566e+00 4.50223e-02 2.25111e-03
6.51322e+00 4.50089e-02 2.25044e-03
6.52078e+00 4.49958e-02 2.24979e-03
6.52836e+00 4.49824e-02 2.24912e-03
6.53594e+00 4.49690e-02 2.24845e-03
6.54353e+00 4.49557e-02 2.24778e-03
6.55113e+00 4.49423e-02 2.24711e-03
6.55874e+00 4.49289e-02 2.24644e-03
6.56636e+00 4.49155e-02 2.24577e-03
6.57399e+00 4.49021e-02 2.24511e-03
6.58162e+00 4.48887e-02 2.24444e-03
6.58927e+00 4.48753e-02 2.24377e-03
6.59692e+00 4.48619e-02 2.24310e-03
6.60458e+00 4.48486e-02 2.24243e-03
6.61225e+00 4.48348e-02 2.24174e-03
6.61993e+00 4.48214e-02 2.24107e-03
6.62762e+00 4.48081e-02 2.24040e-03
6.63532e+00 4.47943e-02 2.23972e-03
6.64303e+00 4.47809e-02 2.23905e-03
6.65074e+00 4.47672e-02 2.23836e-03
6.65847e+00 4.47538e-02 2.23769e-03
6.66620e+00 4.47401e-02 2.23701e-03
6.67394e+00 4.47267e-02 2.23634e-03
6.68170e+00 4.47130e-02 2.23565e-03
6.68946e+00 4.46993e-02 2.23496e-03
6.69723e+00 4.46859e-02 2.23429e-03
6.70501e+00 4.46725e-02 2.23362e-03
6.71279e+00 4.46594e-02 2.23297e-03
6.72059e+00 4.46467e-02 2.23234e-03
6.72840e+00 4.46357e-02 2.23178e-03
6.73621e+00 4.46263e-02 2.23132e-03
6.74404e+00 4.46206e-02 2.23103e-03
6.75187e+00 4.46203e-02 2.23101e-03
6.75971e+00 4.46280e-02 2.23140e-03
6.76756e+00 4.46471e-02 2.23235e-03
6.77542e+00 4.46812e-02 2.23406e-03
6.78329e+00 4.47331e-02 2.23665e-03
6.79117e+00 4.48054e-02 2.24027e-03
6.79906e+00 4.48971e-02 2.24485e-03
6.80696e+00 4.50055e-02 2.25028e-03
6.81486e+00 4.51217e-02 2.25608e-03
6.82278e+00 4.52345e-02 2.26172e-03
6.83071e+00 4.53305e-02 2.26653e-03
6.83864e+00 4.53971e-02 2.26986e-03
6.84658e+00 4.54242e-02 2.27121e-03
6.85453e+00 4.54065e-02 2.27032e-03
6.86250e+00 4.53446e-02 2.26723e-03
6.87047e+00 4.52445e-02 2.26223e-03
6.87845e+00 4.51170e-02 2.25585e-03
6.88644e+00 4.49751e-02 2.24875e-03
6.89444e+00 4.48318e-02 2.24159e-03
6.90244e+00 4.46976e-02 2.23488e-03
6.91046e+00 4.45798e-02 2.22899e-03
6.91849e+00 4.44824e-02 2.22412e-03
6.92652e+00 4.44051e-02 2.22025e-03
6.93457e+00 4.43462e-02 2.21731e-03
6.94262e+00 4.43020e-02 2.21510e-03
6.95069e+00 4.42692e-02 2.21346e-03
6.95876e+00 4.42441e-02 2.21220e-03
6.96684e+00 4.42240e-02 2.21120e-03
6.97494e+00 4.42073e-02 2.21036e-03
6.98304e+00 4.41919e-02 2.20959e-03
6.99115e+00 4.41778e-02 2.20889e-03
6.99927e+00 4.41644e-02 2.20822e-03
7.00740e+00 4.41510e-02 2.20755e-03
7.01554e+00 4.41380e-02 2.20690e-03
7.02369e+00 4.41253e-02 2.20626e-03
7.03184e+00 4.41129e-02 2.20564e-03
7.04001e+00 4.41005e-02 2.20502e-03
7.04819e+00 4.40881e-02 2.20441e-03
7.05637e+00 4.40764e-02 2.20382e-03
7.06457e+00 4.40647e-02 2.20323e-03
7.07278e+00 4.40533e-02 2.20267e-03
7.08099e+00 4.40423e-02 2.20211e-03
7.08922e+00 4.40315e-02 2.20158e-03
7.09745e+00 4.40212e-02 2.20106e-03
7.10569e+00 4.40111e-02 2.20056e-03
7.11395e+00 4.40018e-02 2.20009e-03
7.12221e+00 4.39927e-02 2.19964e-03
7.13048e+00 4.39844e-02 2.19922e-03
7.13877e+00 4.39763e-02 2.19882e-03
7.14706e+00 4.39690e-02 2.19845e-03
7.15536e+00 4.39626e-02 2.19813e-03
7.16367e+00 4.39566e-02 2.19783e-03
7.17199e+00 4.39516e-02 2.19758e-03
7.18032e+00 4.39472e-02 2.19736e-03
7.18866e+00 4.39439e-02 2.19719e-03
7.19701e+00 4.39412e-02 2.19706e-03
7.20537e+00 4.39395e-02 2.19698e-03
7.21374e+00 4.39392e-02 2.19696e-03
7.22212e+00 4.39398e-02 2.19699e-03
7.23051e+00 4.39415e-02 2.19708e-03
7.23890e+00 4.39442e-02 2.19721e-03
7.24731e+00 4.39485e-02 2.19743e-03
7.25573e+00 4.39539e-02 2.19769e-03
7.26416e+00 4.39606e-02 2.19803e-03
7.27260e+00 4.39690e-02 2.19845e-03
7.28104e+00 4.39787e-02 2.19893e-03
7.28950e+00 4.39897e-02 2.19949e-03
7.29797e+00 4.40028e-02 2.20014e-03
7.30644e+00 4.40168e-02 2.20084e-03
7.31493e+00 4.40332e-02 2.20166e-03
7.32343e+00 4.40506e-02 2.20253e-03
7.33193e+00 4.40700e-02 2.20350e-03
7.34045e+00 4.40911e-02 2.20456e-03
7.34897e+00 4.41139e-02 2.20569e-03
7.35751e+00 4.41380e-02 2.20690e-03
7.36606e+00 4.41641e-02 2.20820e-03
7.37461e+00 4.41919e-02 2.20959e-03
7.38318e+00 4.42210e-02 2.21105e-03
7.39175e+00 4.42518e-02 2.21259e-03
7.40034e+00 4.42842e-02 2.21421e-03
7.40893e+00 4.43177e-02 2.21589e-03
7.41754e+00 4.43529e-02 2.21764e-03
7.42616e+00 4.43893e-02 2.21947e-03
7.43478e+00 4.44268e-02 2.22134e-03
7.44342e+00 4.44653e-02 2.22327e-03
7.45206e+00 4.45048e-02 2.22524e-03
7.46072e+00 4.45450e-02 2.22725e-03
7.46938e+00 4.45858e-02 2.22929e-03
7.47806e+00 4.46270e-02 2.23135e-03
7.48675e+00 4.46688e-02 2.23344e-03
7.49544e+00 4.47103e-02 2.23552e-03
7.50415e+00 4.47518e-02 2.23759e-03
7.51286e+00 4.47933e-02 2.23967e-03
7.52159e+00 4.48338e-02 2.24169e-03
7.53033e+00 4.48740e-02 2.24370e-03
7.53907e+00 4.49128e-02 2.24564e-03
7.54783e+00 4.49510e-02 2.24755e-03
7.55660e+00 4.49871e-02 2.24936e-03
7.56537e+00 4.50219e-02 2.25110e-03
7.57416e+00 4.50551e-02 2.25275e-03
7.58296e+00 4.50859e-02 2.25429e-03
7.59177e+00 4.51143e-02 2.25572e-03
7.60058e+00 4.51401e-02 2.25700e-03
7.60941e+00 4.51635e-02 2.25818e-03
7.61825e+00 4.51839e-02 2.25920e-03
7.62710e+00 4.52010e-02 2.26005e-03
7.63596e+00 4.52150e-02 2.26075e-03
7.64483e+00 4.52254e-02 2.26127e-03
7.65371e+00 4.52321e-02 2.26161e-03
7.66260e+00 4.52351e-02 2.26176e-03
7.67150e+00 4.52345e-02 2.26172e-03
7.68041e+00 4.52294e-02 2.26147e-03
7.68933e+00 4.52207e-02 2.26104e-03
7.69826e+00 4.52067e-02 2.26033e-03
7.70720e+00 4.51725e-02 2.25863e-03
7.71615e+00 4.51297e-02 2.25649e-03
7.72512e+00 4.50842e-02 2.25421e-03
7.73409e+00 4.50363e-02 2.25182e-03
7.74307e+00 4.49864e-02 2.24932e-03
7.75207e+00 4.49346e-02 2.24673e-03
7.76107e+00 4.48814e-02 2.24407e-03
7.77009e+00 4.48271e-02 2.24136e-03
7.77911e+00 4.47719e-02 2.23860e-03
7.78815e+00 4.47167e-02 2.23583e-03
7.79719e+00 4.46611e-02 2.23306e-03
7.80625e+00 4.46059e-02 2.23029e-03
7.81532e+00 4.45513e-02 2.22757e-03
7.82439e+00 4.44981e-02 2.22491e-03
7.83348e+00 4.44462e-02 2.22231e-03
7.84258e+00 4.43960e-02 2.21980e-03
7.85169e+00 4.43485e-02 2.21743e-03
7.86081e+00 4.43033e-02 2.21517e-03
7.86994e+00 4.42608e-02 2.21304e-03
7.87908e+00 4.42220e-02 2.21110e-03
7.88823e+00 4.41865e-02 2.20933e-03
7.89739e+00 4.41547e-02 2.20774e-03
7.90657e+00 4.41273e-02 2.20636e-03
7.91575e+00 4.41042e-02 2.20521e-03
7.92495e+00 4.40854e-02 2.20427e-03
7.93415e+00 4.40720e-02 2.20360e-03
7.94337e+00 4.40633e-02 2.20317e-03
7.95259e+00 4.40600e-02 2.20300e-03
7.96183e+00 4.40620e-02 2.20310e-03
7.97108e+00 4.40697e-02 2.20349e-03
7.98034e+00 4.40834e-02 2.20417e-03
7.98960e+00 4.41028e-02 2.20514e-03
7.99888e+00 4.41283e-02 2.20641e-03
8.00818e+00 4.41597e-02 2.20799e-03
8.01748e+00 4.41976e-02 2.20988e-03
8.02679e+00 4.42417e-02 2.21209e-03
8.03611e+00 4.42926e-02 2.21463e-03
8.04545e+00 4.43498e-02 2.21749e-03
8.05479e+00 4.44134e-02 2.22067e-03
8.06415e+00 4.44837e-02 2.22419e-03
8.07351e+00 4.45607e-02 2.22804e-03
8.08289e+00 4.46444e-02 2.23222e-03
8.09228e+00 4.47344e-02 2.23672e-03
8.10168e+00 4.48311e-02 2.24156e-03
8.11109e+00 4.49349e-02 2.24675e-03
8.12051e+00 4.50457e-02 2.25228e-03
8.12994e+00 4.51632e-02 2.25816e-03
8.13939e+00 4.52873e-02 2.26437e-03
8.14884e+00 4.54185e-02 2.27093e-03
8.15830e+00 4.55571e-02 2.27786e-03
8.16778e+00 4.57027e-02 2.28514e-03
8.17727e+00 4.58557e-02 2.29278e-03
8.18677e+00 4.60160e-02 2.30080e-03
8.19627e+00 4.61840e-02 2.30920e-03
8.20579e+00 4.63594e-02 2.31797e-03
8.21533e+00 4.65431e-02 2.32716e-03
8.22487e+00 4.67346e-02 2.33673e-03
8.23442e+00 4.69347e-02 2.34674e-03
8.24399e+00 4.71433e-02 2.35716e-03
8.25356e+00 4.73601e-02 2.36801e-03
8.26315e+00 4.75857e-02 2.37929e-03
8.27275e+00 4.78204e-02 2.39102e-03
8.28235e+00 4.80640e-02 2.40320e-03
8.29197e+00 4.83171e-02 2.41585e-03
8.30161e+00 4.88395e-02 2.44198e-03
8.31125e+00 4.92907e-02 2.46453e-03
8.32090e+00 4.95411e-02 2.47705e-03
8.33057e+00 4.97964e-02 2.48982e-03
8.34024e+00 5.00565e-02 2.50282e-03
8.34993e+00 5.03209e-02 2.51605e-03
8.35963e+00 5.05900e-02 2.52950e-03
8.36934e+00 5.08638e-02 2.54319e-03
8.37906e+00 5.11409e-02 2.55705e-03
8.38879e+00 5.14211e-02 2.57105e-03
8.39854e+00 5.17019e-02 2.58509e-03
8.40829e+00 5.19830e-02 2.59915e-03
8.41806e+00 5.22628e-02 2.61314e-03
8.42783e+00 5.25400e-02 2.62700e-03
8.43762e+00 5.28128e-02 2.64064e-03
8.44742e+00 5.30809e-02 2.65404e-03
8.45724e+00 5.33423e-02 2.66711e-03
8.46706e+00 5.35960e-02 2.67980e-03
8.47689e+00 5.38403e-02 2.69201e-03
8.48674e+00 5.40746e-02 2.70373e-03
8.49660e+00 5.42972e-02 2.71486e-03
8.50647e+00 5.45063e-02 2.72532e-03
8.51635e+00 5.47015e-02 2.73507e-03
8.52624e+00 5.48809e-02 2.74404e-03
8.53614e+00 5.50432e-02 2.75216e-03
8.54606e+00 5.51875e-02 2.75937e-03
8.55598e+00 5.53140e-02 2.76570e-03
8.56592e+00 5.54271e-02 2.77136e-03
8.57587e+00 5.55312e-02 2.77656e-03
8.58583e+00 5.56319e-02 2.78160e-03
8.59580e+00 5.57340e-02 2.78670e-03
8.60579e+00 5.58428e-02 2.79214e-03
8.61578e+00 5.59626e-02 2.79813e-03
8.62579e+00 5.61005e-02 2.80503e-03
8.63581e+00 5.62605e-02 2.81303e-03
8.64584e+00 5.64483e-02 2.82241e-03
8.65588e+00 5.66692e-02 2.83346e-03
8.66594e+00 5.69279e-02 2.84640e-03
8.67600e+00 5.72275e-02 2.86137e-03
8.68608e+00 5.75662e-02 2.87831e-03
8.69617e+00 5.79414e-02 2.89707e-03
8.70627e+00 5.83500e-02 2.91750e-03
8.71638e+00 5.87898e-02 2.93949e-03
8.72651e+00 5.92567e-02 2.96284e-03
8.73664e+00 5.97488e-02 2.98744e-03
8.74679e+00 6.02625e-02 3.01313e-03
8.75695e+00 6.07947e-02 3.03973e-03
8.76712e+00 6.13426e-02 3.06713e-03
8.77730e+00 6.19032e-02 3.09516e-03
8.78750e+00 6.24732e-02 3.12366e-03
8.79771e+00 6.30499e-02 3.15250e-03
8.80792e+00 6.36296e-02 3.18148e-03
8.81815e+00 6.42100e-02 3.21050e-03
8.82840e+00 6.47867e-02 3.23933e-03
8.83865e+00 6.53563e-02 3.26782e-03
8.84892e+00 6.59166e-02 3.29583e-03
8.85920e+00 6.64655e-02 3.32328e-03
8.86949e+00 6.70037e-02 3.35019e-03
8.87979e+00 6.75322e-02 3.37661e-03
8.89010e+00 6.80523e-02 3.40262e-03
8.90043e+00 6.85648e-02 3.42824e-03
8.91077e+00 6.90708e-02 3.45354e-03
8.92112e+00 6.95716e-02 3.47858e-03
8.93148e+00 7.00679e-02 3.50340e-03
8.94185e+00 7.05609e-02 3.52805e-03
8.95224e+00 7.10519e-02 3.55260e-03
8.96264e+00 7.15419e-02 3.57710e-03
8.97305e+00 7.20323e-02 3.60161e-03
8.98347e+00 7.25236e-02 3.62618e-03
8.99390e+00 7.30176e-02 3.65088e-03
9.00435e+00 7.35150e-02 3.67575e-03
9.01481e+00 7.40167e-02 3.70084e-03
9.02528e+00 7.45248e-02 3.72624e-03
9.03576e+00 7.50399e-02 3.75199e-03
9.04626e+00 7.55617e-02 3.77808e-03
9.05676e+00 7.60898e-02 3.80449e-03
9.06728e+00 7.66237e-02 3.83118e-03
9.07782e+00 7.71622e-02 3.85811e-03
9.08836e+00 7.77051e-02 3.88526e-03
9.09892e+00 7.82517e-02 3.91258e-03
9.10948e+00 7.88013e-02 3.94006e-03
9.12007e+00 7.93528e-02 3.96764e-03
9.13066e+00 7.99061e-02 3.99531e-03
9.14126e+00 8.04604e-02 4.02302e-03
9.15188e+00 8.10146e-02 4.05073e-03
9.16251e+00 8.15689e-02 4.07844e-03
9.17315e+00 8.21215e-02 4.10607e-03
9.18381e+00 8.26727e-02 4.13364e-03
9.19448e+00 8.32217e-02 4.16108e-03
9.20516e+00 8.37669e-02 4.18834e-03
9.21585e+00 8.43084e-02 4.21542e-03
9.22655e+00 8.48456e-02 4.24228e-03
9.23727e+00 8.53771e-02 4.26886e-03
9.24800e+00 8.59026e-02 4.29513e-03
9.25874e+00 8.64207e-02 4.32104e-03
9.26949e+00 8.69311e-02 4.34656e-03
9.28026e+00 8.74339e-02 4.37169e-03
9.29104e+00 8.79269e-02 4.39634e-03
9.30183e+00 8.84102e-02 4.42051e-03
9.31264e+00 8.88831e-02 4.44416e-03
9.32345e+00 8.93443e-02 4.46722e-03
9.33428e+00 8.97938e-02 4.48969e-03
9.34512e+00 9.02310e-02 4.51155e-03
9.35598e+00 9.06554e-02 4.53277e-03
9.36684e+00 9.10674e-02 4.55337e-03
9.37772e+00 9.14670e-02 4.57335e-03
9.38862e+00 9.18539e-02 4.59270e-03
9.39952e+00 9.22288e-02 4.61144e-03
9.41044e+00 9.25909e-02 4.62955e-03
9.42137e+00 9.29410e-02 4.64705e-03
9.43231e+00 9.32787e-02 4.66394e-03
9.44327e+00 9.36041e-02 4.68020e-03
9.45424e+00 9.39173e-02 4.69587e-03
9.46522e+00 9.42182e-02 4.71091e-03
9.47621e+00 9.45071e-02 4.72535e-03
9.48722e+00 9.47832e-02 4.73916e-03
9.49824e+00 9.50473e-02 4.75236e-03
9.50927e+00 9.52990e-02 4.76495e-03
9.52032e+00 9.55393e-02 4.77697e-03
9.53137e+00 9.57672e-02 4.78836e-03
9.54244e+00 9.59831e-02 4.79916e-03
9.55353e+00 9.61873e-02 4.80936e-03
9.56463e+00 9.63797e-02 4.81899e-03
9.57573e+00 9.65601e-02 4.82801e-03
9.58686e+00 9.67288e-02 4.83644e-03
9.59799e+00 9.68858e-02 4.84429e-03
9.60914e+00 9.70311e-02 4.85155e-03
9.62030e+00 9.71646e-02 4.85823e-03
9.63148e+00 9.72864e-02 4.86432e-03
9.64266e+00 9.73969e-02 4.86984e-03
9.65386e+00 9.74956e-02 4.87478e-03
9.66508e+00 9.75830e-02 4.87915e-03
9.67630e+00 9.76590e-02 4.88295e-03
9.68754e+00 9.77236e-02 4.88618e-03
9.69879e+00 9.77768e-02 4.88884e-03
9.71006e+00 9.78179e-02 4.89090e-03
9.72134e+00 9.78477e-02 4.89239e-03
9.73263e+00 9.78665e-02 4.89332e-03
9.74393e+00 9.78742e-02 4.89371e-03
9.75525e+00 9.78705e-02 4.89352e-03
9.76658e+00 9.78558e-02 4.89279e-03
9.77793e+00 9.78300e-02 4.89150e-03
9.78928e+00 9.77932e-02 4.88966e-03
9.80065e+00 9.77457e-02 4.88728e-03
9.81204e+00 9.76871e-02 4.88435e-03
9.82343e+00 9.76178e-02 4.88089e-03
9.83484e+00 9.75375e-02 4.87687e-03
9.84627e+00 9.74468e-02 4.87234e-03
9.85770e+00 9.73450e-02 4.86725e-03
9.86915e+00 9.72329e-02 4.86164e-03
9.88062e+00 9.71097e-02 4.85549e-03
9.89209e+00 9.69765e-02 4.84883e-03
9.90358e+00 9.68326e-02 4.84163e-03
9.91509e+00 9.66783e-02 4.83391e-03
9.92660e+00 9.65136e-02 4.82568e-03
9.93813e+00 9.63382e-02 4.81691e-03
9.94968e+00 9.61525e-02 4.80762e-03
9.96123e+00 9.59563e-02 4.79782e-03
9.97280e+00 9.57502e-02 4.78751e-03
9.98439e+00 9.55340e-02 4.77670e-03
9.99598e+00 9.53077e-02 4.76538e-03
1.00076e+01 9.50714e-02 4.75357e-03
1.00192e+01 9.48254e-02 4.74127e-03
1.00309e+01 9.45710e-02 4.72855e-03
1.00425e+01 9.43073e-02 4.71536e-03
1.00542e+01 9.40348e-02 4.70174e-03
1.00658e+01 9.37557e-02 4.68778e-03
1.00775e+01 9.34685e-02 4.67343e-03
1.00892e+01 9.31743e-02 4.65872e-03
1.01010e+01 9.28731e-02 4.64365e-03
1.01127e+01 9.25658e-02 4.62829e-03
1.01244e+01 9.22546e-02 4.61273e-03
1.01362e+01 9.19373e-02 4.59686e-03
1.01480e+01 9.16129e-02 4.58065e-03
1.01598e+01 9.12859e-02 4.56430e-03
1.01716e+01 9.09549e-02 4.54775e-03
1.01834e+01 9.06226e-02 4.53113e-03
1.01952e+01 9.02845e-02 4.51423e-03
1.02070e+01 8.99458e-02 4.49729e-03
1.02189e+01 8.96027e-02 4.48014e-03
1.02308e+01 8.92593e-02 4.46297e-03
1.02427e+01 8.89149e-02 4.44575e-03
1.02546e+01 8.85698e-02 4.42849e-03
1.02665e+01 8.82261e-02 4.41130e-03
1.02784e+01 8.78814e-02 4.39407e-03
1.02903e+01 8.75380e-02 4.37690e-03
1.03023e+01 8.71949e-02 4.35974e-03
1.03142e+01 8.68532e-02 4.34266e-03
1.03262e+01 8.65141e-02 4.32571e-03
1.03382e+01 8.61774e-02 4.30887e-03
1.03502e+01 8.58427e-02 4.29213e-03
1.03622e+01 8.55080e-02 4.27540e-03
1.03743e+01 8.51763e-02 4.25882e-03
1.03863e+01 8.48436e-02 4.24218e-03
1.03984e+01 8.45146e-02 4.22573e-03
1.04105e+01 8.41866e-02 4.20933e-03
1.04226e+01 8.38599e-02 4.19300e-03
1.04347e+01 8.35366e-02 4.17683e-03
1.04468e+01 8.32123e-02 4.16061e-03
1.04589e+01 8.28913e-02 4.14457e-03
1.04711e+01 8.25713e-02 4.12857e-03
1.04832e+01 8.22507e-02 4.11253e-03
1.04954e+01 8.19337e-02 4.09669e-03
1.05076e+01 8.16178e-02 4.08089e-03
1.05198e+01 8.13018e-02 4.06509e-03
1.05320e+01 8.09882e-02 4.04941e-03
1.05443e+01 8.06756e-02 4.03378e-03
1.05565e+01 8.03636e-02 4.01818e-03
1.05688e+01 8.00537e-02 4.00269e-03
1.05810e+01 7.97458e-02 3.98729e-03
1.05933e+01 7.94395e-02 3.97198e-03
1.06056e+01 7.91323e-02 3.95661e-03
1.06180e+01 7.88264e-02 3.94132e-03
1.06303e+01 7.85231e-02 3.92616e-03
1.06426e+01 7.82202e-02 3.91101e-03
1.06550e+01 7.79183e-02 3.89592e-03
1.06674e+01 7.76168e-02 3.88084e-03
1.06798e+01 7.73159e-02 3.86579e-03
1.06922e+01 7.70173e-02 3.85087e-03
1.07046e+01 7.67174e-02 3.83587e-03
1.07170e+01 7.64192e-02 3.82096e-03
1.07295e+01 7.61216e-02 3.80608e-03
1.07419e+01 7.58244e-02 3.79122e-03
1.07544e+01 7.55286e-02 3.77643e-03
1.07669e+01 7.52320e-02 3.76160e-03
1.07794e+01 7.49361e-02 3.74681e-03
1.07919e+01 7.46396e-02 3.73198e-03
1.08045e+01 7.43430e-02 3.71715e-03
1.08170e+01 7.40472e-02 3.70236e-03
1.08296e+01 7.37510e-02 3.68755e-03
1.08422e+01 7.34551e-02 3.67275e-03
1.08548e+01 7.31595e-02 3.65798e-03
1.08674e+01 7.28623e-02 3.64312e-03
1.08800e+01 7.25665e-02 3.62832e-03
1.08926e+01 7.22696e-02 3.61348e-03
1.09053e+01 7.19717e-02 3.59858e-03
1.09179e+01 7.16735e-02 3.58367e-03
1.09306e+01 7.13759e-02 3.56880e-03
1.09433e+01 7.10757e-02 3.55378e-03
1.09560e+01 7.07758e-02 3.53879e-03
1.09688e+01 7.04752e-02 3.52376e-03
1.09815e+01 7.01733e-02 3.50867e-03
1.09942e+01 6.98701e-02 3.49351e-03
1.10070e+01 6.95652e-02 3.47826e-03
1.10198e+01 6.92603e-02 3.46301e-03
1.10326e+01 6.89534e-02 3.44767e-03
1.10454e+01 6.86448e-02 3.43224e-03
1.10582e+01 6.83355e-02 3.41678e-03
1.10711e+01 6.80242e-02 3.40121e-03
1.10839e+01 6.77116e-02 3.38558e-03
1.10968e+01 6.73977e-02 3.36988e-03
1.11097e+01 6.70807e-02 3.35404e-03
1.11226e+01 6.67627e-02 3.33814e-03
1.11355e+01 6.64428e-02 3.32214e-03
1.11485e+01 6.61198e-02 3.30599e-03
1.11614e+01 6.57945e-02 3.28972e-03
1.11744e+01 6.54664e-02 3.27332e-03
1.11874e+01 6.51374e-02 3.25687e-03
1.12004e+01 6.48034e-02 3.24017e-03
1.12134e+01 6.44684e-02 3.22342e-03
1.12264e+01 6.41307e-02 3.20653e-03
1.12394e+01 6.37893e-02 3.18946e-03
1.12525e+01 6.34462e-02 3.17231e-03
1.12656e+01 6.30988e-02 3.15494e-03
1.12786e+01 6.27490e-02 3.13745e-03
1.12917e+01 6.23979e-02 3.11990e-03
1.13049e+01 6.20458e-02 3.10229e-03
